Material Number,Plant,Doc Number,Item,Consign,Sched Line,Sched Quantity,Outstand Qty,Msg/ASN/Ship,Stat. Date,Delv. Date,Confirmed,Resch. Date,Ship To,Confirmation Comment,Buyer Email
30B3845-01 ,0022,4501253900,00010, ,0001, 40.000 , 40.000 ,Not Auth - ASN,2009/10/08, ,NO , , ,80768 ,Nathalie.Provost@pwc.ca
30B4704-01 ,0017,5500027553,00010,K,0027, 11.000 , 11.000 ,Not Auth - ASN,2010/01/28, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30B4704-01 ,0017,5500027553,00010,K,0031, 11.000 , 11.000 ,Not Auth - ASN,2010/04/29, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30B5645-01 ,0022,5500042114,00010,K,0007, 2.000 , 2.000 ,Not Auth - ASN,2009/10/08, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30B6833-01 ,0001,4501221637,00010, ,0002, 8.000 , 8.000 ,Not Auth - ASN,2009/11/26, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30B6833-01 ,0022,4501221637,00020, ,0004, 6.000 , 6.000 ,Not Auth - ASN,2009/10/15, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30B6833-01 ,0022,4501221637,00020, ,0006, 8.000 , 8.000 ,Not Auth - ASN,2010/01/18, ,NO ,2010/04/19, ,STOCK ,Nathalie.Provost@pwc.ca
30B6833-01 ,0022,4501221637,00020, ,0005, 12.000 , 12.000 ,Not Auth - ASN,2010/03/16, ,NO ,2010/06/21, ,STOCK ,Nathalie.Provost@pwc.ca
30C1570-01 ,0001,4501222977,00050, ,0001, 40.000 , 40.000 ,Not Auth - ASN,2010/02/26, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30C1710-01 ,0022,4501246378,00010,K,0002, 3.000 , 3.000 ,Not Auth - ASN,2009/10/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30C1710-01 ,0022,4501246378,00010,K,0004, 11.000 , 11.000 ,Not Auth - ASN,2009/11/10, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30C1710-01 ,0022,4501246378,00010,K,0003, 14.000 , 14.000 ,Not Auth - ASN,2010/01/11, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30C1846-01 ,0001,5500022559,00010,K,0819, 12.000 , 12.000 ,Not Auth - ASN,2009/10/28, ,NO ,2009/11/26, ,80770 ,Nathalie.Provost@pwc.ca
30C1920-01 ,0022,5500042117,00010,K,0005, 6.000 , 6.000 ,Not Auth - ASN,2009/09/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30C4337-01 ,0022,4501246393,00010, ,0002, 19.000 , 19.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30C4785-01 ,0001,5500030392,00010,K,0051, 10.000 , 10.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30C5300-01 ,0001,5500029686,00010,K,0191, 15.000 , 15.000 ,Not Auth - ASN,2009/10/06, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30C5348-01 ,0022,5500042115,00010, ,0005, 20.000 , 20.000 ,Not Auth - ASN,2009/09/14, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30J1750-01 ,0001,4501196913,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2009/09/23, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30J1750-01 ,0001,4501196913,00010, ,0002, 25.000 , 25.000 ,Not Auth - ASN,2009/12/17, ,NO ,2010/05/25, ,23 stock ,Nathalie.Provost@pwc.ca
30P0349-01 ,0001,5500031887,00010,K,0164, 12.000 , 12.000 ,Not Auth - ASN,2010/02/12, ,NO ,2010/02/10, ,81117 ,Nathalie.Provost@pwc.ca
30P0349-01 ,0001,5500031887,00010,K,0255, 12.000 , 12.000 ,Not Auth - ASN,2010/05/21, ,NO ,2010/05/20, ,81117 ,Nathalie.Provost@pwc.ca
30P0349-01 ,0001,5500031887,00010,K,0146, 6.000 , 6.000 ,Not Auth - ASN,2010/08/13, ,NO ,2010/07/12, ,81117 ,Nathalie.Provost@pwc.ca
30P0380-01 ,0001,5500029250,00010,K,0089, 31.000 , 31.000 ,Not Auth - ASN,2010/03/19, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P0573-01 ,0001,5500030446,00010,K,0088, 15.000 , 15.000 ,Not Auth - ASN,2010/02/16, ,NO ,2010/07/06, ,STOCK ,Nathalie.Provost@pwc.ca
30P0589-01 ,0022,4501264063,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2009/12/02, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P0589-01 ,0022,4501271554,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2010/01/26, ,NO ,2010/03/17, ,stock ,Nathalie.Provost@pwc.ca
30P0619-01 ,0001,5500037122,00030, ,0014, 15.000 , 15.000 ,Not Auth - ASN,2009/12/04, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P0841-01 ,0022,4501263632,00010, ,0002, 25.000 , 25.000 ,Not Auth - ASN,2010/02/04, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P0841-01 ,0022,4501263632,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2010/05/12, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P0841-01 ,0022,4501263632,00010, ,0003, 24.000 , 24.000 ,Not Auth - ASN,2010/08/12, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P1118-01 ,0022,5500042116,00010,K,0007, 7.000 , 7.000 ,Not Auth - ASN,2009/12/01, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P1311-01 ,0001,5500034617,00010,K,0039, 6.000 , 6.000 ,Not Auth - ASN,2009/09/08, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P1368-01 ,0022,5500042118,00010,K,0007, 4.000 , 4.000 ,Not Auth - ASN,2009/09/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P1368-01 ,0022,5500042118,00010,K,0005, 4.000 , 4.000 ,Not Auth - ASN,2009/12/07, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P1368-01 ,0022,5500042118,00010,K,0006, 4.000 , 4.000 ,Not Auth - ASN,2010/01/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P1718-01 ,0022,5500042119,00010, ,0012, 5.000 , 5.000 ,Not Auth - ASN,2010/01/19, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
30P1718-01 ,0022,5500042119,00010, ,0010, 5.000 , 5.000 ,Not Auth - ASN,2010/01/30, ,NO ,2010/02/18, ,STOCK ,Nathalie.Provost@pwc.ca
30P2239-01 ,0001,4501320178,00010,K,0001, 25.000 , 25.000 ,Not Auth - ASN,2009/09/04, ,NO ,2009/06/18, ,to plan ,Nathalie.Provost@pwc.ca
30P2240-01 ,0022,5500042120,00010,K,0002, 7.000 , 7.000 ,Not Auth - ASN,2009/08/18, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P2240-01 ,0022,5500042120,00010,K,0003, 18.000 , 18.000 ,Not Auth - ASN,2010/01/05, ,NO ,2010/01/20, , ,Nathalie.Provost@pwc.ca
30P2263-01 ,0001,4501221645,00010, ,0002, 20.000 , 20.000 ,Not Auth - ASN,2010/07/06, ,NO , , ,81064 ,Nathalie.Provost@pwc.ca
30P2540-01 ,0022,4501246108,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2009/09/03, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P2540-01 ,0022,4501246108,00010, ,0003, 10.000 , 10.000 ,Not Auth - ASN,2010/01/19, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P2540-01 ,0022,4501246108,00010, ,0002, 10.000 , 10.000 ,Not Auth - ASN,2010/04/20, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
30P2540-01 ,0022,4501246108,00010, ,0004, 20.000 , 20.000 ,Not Auth - ASN,2010/07/05, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3100470-01 ,0032,4501297029,00020, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2009/12/19, ,NO , , ,90128 ,Nathalie.Provost@pwc.ca
3101305-01 ,0001,4501305068,00010,K,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/08/20, ,NO , , ,90131 ,Nathalie.Provost@pwc.ca
3101305-01 ,0001,4501305068,00010,K,0002, 5.000 , 5.000 ,Not Auth - ASN,2010/02/15, ,NO ,2010/06/15, ,90131 ,Nathalie.Provost@pwc.ca
3102974-01 ,0001,5500022561,00010,K,0043, 6.000 , 6.000 ,Not Auth - ASN,2009/10/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3102974-01 ,0001,5500022561,00010,K,0044, 6.000 , 6.000 ,Not Auth - ASN,2009/11/09, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3103195-01 ,0001,4501252549,00020, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/08/28, ,NO ,2009/07/20, ,90134 ,Nathalie.Provost@pwc.ca
3103195-01 ,0001,4501252549,00020, ,0002, 10.000 , 10.000 ,Not Auth - ASN,2010/04/19, ,NO , , ,90134 ,Nathalie.Provost@pwc.ca
3103195-02 ,0001,4501251653,00010, ,0001, 40.000 , 40.000 ,Not Auth - ASN,2009/07/17, ,NO , , ,90018 ,Nathalie.Provost@pwc.ca
3103195-02 ,0001,4501251653,00010, ,0003, 20.000 , 20.000 ,Not Auth - ASN,2009/10/21, ,NO , , ,90018 ,Nathalie.Provost@pwc.ca
3103195-02 ,0001,4501251653,00010, ,0002, 20.000 , 20.000 ,Not Auth - ASN,2009/11/17, ,NO , , ,90018 ,Nathalie.Provost@pwc.ca
3103648-01 ,0032,4501259803,00010, ,0001, 99.000 , 99.000 ,181466829 ,2009/07/17,2009/07/17,YES, , ,LV* ,Nathalie.Provost@pwc.ca
3103648-01 ,0032,4501259803,00010, ,0002, 201.000 , 201.000 ,Not Auth - ASN,2009/10/06, ,NO , , ,90201 ,Nathalie.Provost@pwc.ca
3104427-01 ,0017,4501292664,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2009/10/19, ,NO , , ,90277 ,Nathalie.Provost@pwc.ca
3104617-01 ,0001,4501289418,00010, ,0001, 75.000 , 75.000 ,Not Auth - ASN,2009/07/17, ,NO , , ,90137 / QTY DE 73 ,Nathalie.Provost@pwc.ca
3106560-01 ,0032,5500042907,00010,K,0025, 22.000 , 22.000 ,181466870 ,2009/07/17,2009/07/17,YES, , ,LV* ,Nathalie.Provost@pwc.ca
3106560-01 ,0032,5500042907,00010,K,0026, 20.000 , 20.000 ,Not Auth - ASN,2009/09/10, ,NO , , , ,Nathalie.Provost@pwc.ca
3106848-01 ,0001,5500016171,00010,K,0453, 10.000 , 10.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3106848-01 ,0001,5500016171,00010,K,0435, 10.000 , 10.000 ,Not Auth - ASN,2009/08/28, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3106848-01 ,0001,5500016171,00010,K,0454, 10.000 , 10.000 ,Not Auth - ASN,2009/10/07, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3107150-01 ,0001,4501268048,00010, ,0001, 12.000 , 12.000 ,Not Auth - ASN,2009/08/20, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3107467-01 ,0001,4501056199,00010, ,0002, 1.000 , 1.000 ,Not Authorized,2009/10/05, ,NO , , ,SC* SCRAP ,Nathalie.Provost@pwc.ca
3108398-01 ,0001,4501239790,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2010/06/17, ,NO , , ,90392 price change ,Nathalie.Provost@pwc.ca
3109308-01 ,0001,5500016174,00010,K,0436, 10.000 , 10.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
3109308-01 ,0001,5500016174,00010,K,0437, 10.000 , 10.000 ,Not Auth - ASN,2009/08/20, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
3109308-01 ,0001,5500016174,00010,K,0438, 10.000 , 10.000 ,Not Auth - ASN,2009/09/29, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
3109439-01 ,0032,5500042921,00010,K,0010, 12.000 , 12.000 ,Not Auth - ASN,2009/08/31, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3109718-03 ,0001,4501270873,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/11/05, ,NO , , ,90146 ,Nathalie.Provost@pwc.ca
3109718-03 ,0001,4501294812,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2010/01/28, ,NO , , ,90146 ,Nathalie.Provost@pwc.ca
3109718-04 ,0001,4501294818,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/07/22,2009/07/24,YES,2009/07/22, ,90214 ,Nathalie.Provost@pwc.ca
3109718-04 ,0001,4501319142,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2011/05/27, ,NO , , ,to plan ,Nathalie.Provost@pwc.ca
3109718-05 ,0001,4501289440,00010, ,0002, 60.000 , 60.000 ,Not Auth - ASN,2009/07/22, ,NO ,2009/08/25, ,stock ,Nathalie.Provost@pwc.ca
3109718-05 ,0001,4501289440,00010, ,0003, 87.000 , 87.000 ,Not Auth - ASN,2009/09/23, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3109718-05 ,0001,4501319130,00010, ,0001, 60.000 , 60.000 ,Not Auth - ASN,2009/10/23, ,NO , , ,90300 ,Nathalie.Provost@pwc.ca
3109718-05 ,0001,4501319130,00010, ,0002, 60.000 , 60.000 ,Not Auth - ASN,2009/11/24, ,NO , , ,90300 ,Nathalie.Provost@pwc.ca
3109718-07 ,0001,4501245139,00010, ,0001, 90.000 , 90.000 ,Not Auth - ASN,2009/10/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3111950-01 ,0001,4501302255,00010,K,0001, 15.000 , 15.000 ,Not Auth - ASN,2009/08/24, ,NO ,2009/09/18, ,90152 ,Nathalie.Provost@pwc.ca
3111992-01 ,0001,4501312652,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2009/07/24, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3112877-01 ,0001,5500032892,00010,K,0070, 14.000 , 14.000 ,Not Auth - ASN,2009/07/20, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3112877-01 ,0001,5500032892,00010,K,0158, 14.000 , 14.000 ,Not Auth - ASN,2009/08/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3113385-01 ,0001,5500019040,00010,K,0078, 14.000 , 14.000 ,Not Auth - ASN,2009/08/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3113771-01 ,0017,5500019027,00010,K,0073, 4.000 , 4.000 ,Not Auth - ASN,2009/07/23, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3113771-01 ,0017,5500019027,00010,K,0074, 4.000 , 4.000 ,Not Auth - ASN,2009/08/13, ,NO , , ,90325 ,Nathalie.Provost@pwc.ca
3113771-01 ,0017,5500019027,00010,K,0075, 4.000 , 4.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,90325 ,Nathalie.Provost@pwc.ca
3113771-01 ,0017,5500019027,00010,K,0076, 4.000 , 4.000 ,Not Auth - ASN,2009/09/17, ,NO , , ,90325 ,Nathalie.Provost@pwc.ca
3113771-01 ,0017,5500019027,00010,K,0077, 4.000 , 4.000 ,Not Auth - ASN,2009/10/08, ,NO , , , ,Nathalie.Provost@pwc.ca
3114280-01 ,0001,5500016421,00010,K,0089, 5.000 , 5.000 ,Not Auth - ASN,2009/08/19, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3114280-01 ,0001,5500016421,00010,K,0090, 10.000 , 10.000 ,Not Auth - ASN,2009/08/31, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
3114324-01 ,0001,4501305611,00010, ,0001, 72.000 , 72.000 ,Not Auth - ASN,2009/09/14, ,NO , , ,90156 ,Nathalie.Provost@pwc.ca
3115278-01 ,0001,4501264078,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/08/11, ,NO , , ,90202 ,Nathalie.Provost@pwc.ca
3115278-01 ,0001,4501305075,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/11/20, ,NO , , ,90301 ,Nathalie.Provost@pwc.ca
3115992-01 ,0001,5500030347,00010,K,0088, 11.000 , 11.000 ,Not Auth - ASN,2009/08/24, ,NO , , ,90157 ,Nathalie.Provost@pwc.ca
3115992-01 ,0001,5500030347,00010,K,0089, 5.000 , 5.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,90157 ,Nathalie.Provost@pwc.ca
3116525-01 ,0001,4501278571,00010, ,0001, 12.000 , 12.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3117577-01 ,0001,5500043477,00010, ,0022, 30.000 , 30.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,26 stock ,Nathalie.Provost@pwc.ca
3118466-01 ,0001,5500016169,00020,K,0046, 8.000 , 8.000 ,Not Auth - ASN,2009/09/17, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3120469-01 ,0032,4501319203,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/09/11, ,NO ,2009/09/02, ,90161 ,Nathalie.Provost@pwc.ca
3122503-01 ,0001,5500027991,00010,K,0068, 18.000 , 18.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3123092-01 ,0001,5500019168,00020,K,0052, 8.000 , 8.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3123430-01 ,0001,5500031367,00010,K,0044, 4.000 , 4.000 ,Not Auth - ASN,2009/07/16, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3123430-01 ,0001,5500031367,00010,K,0045, 2.000 , 2.000 ,Not Auth - ASN,2009/08/24, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3123430-01 ,0001,5500031367,00010,K,0046, 2.000 , 2.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
31B1489-01 ,0001,5500023265,00010,K,0755, 23.000 , 23.000 ,Not Auth - ASN,2010/01/14, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
31B2808-01 ,0001,5500019041,00020, ,0019, 63.000 , 63.000 ,Not Auth - ASN,2010/01/22, ,NO ,2010/03/10, ,STOCK ,Nathalie.Provost@pwc.ca
31B3670-01 ,0001,5500023368,00010,K,0195, 12.000 , 12.000 ,Not Auth - ASN,2010/01/18, ,NO ,2010/04/21, ,81084 ,Nathalie.Provost@pwc.ca
31J1460-01 ,0001,4501222977,00040, ,0001, 20.000 , 20.000 ,Not Auth - ASN,2009/12/17, ,NO ,2010/03/17, ,STOCK ,Nathalie.Provost@pwc.ca
31J1460-01 ,0001,4501222977,00040, ,0002, 20.000 , 20.000 ,Not Auth - ASN,2009/12/17, ,NO ,2010/06/23, ,STOCK ,Nathalie.Provost@pwc.ca
31J2215-01 ,0001,5500019170,00010,K,0215, 25.000 , 25.000 ,Not Auth - ASN,2009/07/22, ,NO ,2009/12/02, ,stock ,Nathalie.Provost@pwc.ca
31J2234-01 ,0001,5500023313,00010,K,0067, 100.000 , 100.000 ,Not Auth - ASN,2009/08/26, ,NO , , ,81085 ,Nathalie.Provost@pwc.ca
35C4563-01 ,0001,4501301878,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2009/09/09, ,NO ,2009/07/20, ,90175 ,Nathalie.Provost@pwc.ca
35C4563-01 ,0001,4501301878,00010, ,0003, 25.000 , 25.000 ,Not Auth - ASN,2009/10/05, ,NO , , , ,Nathalie.Provost@pwc.ca
35C4563-01 ,0001,4501301878,00010, ,0002, 25.000 , 25.000 ,Not Auth - ASN,2009/11/29, ,NO , , ,90175 ,Nathalie.Provost@pwc.ca
35C4563-01 ,0001,4501306938,00010, ,0001, 25.000 , 25.000 ,Not Auth - ASN,2010/01/15, ,NO , , ,90399 ,Nathalie.Provost@pwc.ca
35C5114-01 ,0001,4501286995,00010, ,0002, 33.000 , 33.000 ,Not Auth - ASN,2009/07/20, ,NO ,2009/05/21, ,90176 ,Nathalie.Provost@pwc.ca
35C5114-01 ,0001,4501286995,00010, ,0003, 30.000 , 30.000 ,Not Auth - ASN,2009/07/23, ,NO ,2009/07/09, ,90176 ,Nathalie.Provost@pwc.ca
35C5114-01 ,0001,4501309154,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2009/09/08, ,NO ,2009/08/20, ,90356 ,Nathalie.Provost@pwc.ca
35C5114-01 ,0001,4501309154,00010, ,0002, 30.000 , 30.000 ,Not Auth - ASN,2009/09/21, ,NO , , ,90356 ,Nathalie.Provost@pwc.ca
35C5549-01 ,0001,4501250213,00010, ,0006, 1.000 , 1.000 ,<== Ship ,2009/07/13,2009/07/23,YES,2009/07/16, ,81089 / rwk ,Nathalie.Provost@pwc.ca
35C5549-01 ,0001,4501280199,00010, ,0001, 20.000 , 20.000 ,Not Auth - ASN,2009/07/17,2009/07/23,YES,2009/07/17, ,90197 ,Nathalie.Provost@pwc.ca
35C5549-01 ,0001,4501280199,00010, ,0002, 20.000 , 20.000 ,Not Auth - ASN,2009/08/13, ,NO , , ,90197 ,Nathalie.Provost@pwc.ca
35C5549-01 ,0001,4501297042,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2009/09/09, ,NO , , ,90276 ,Nathalie.Provost@pwc.ca
35C5549-01 ,0001,4501297042,00010, ,0002, 48.000 , 48.000 ,Not Auth - ASN,2009/10/07, ,NO , , ,90276 ,Nathalie.Provost@pwc.ca
35C5647-01 ,0001,4501312660,00010, ,0001, 100.000 , 100.000 ,Not Auth - ASN,2009/09/04, ,NO ,2009/05/28, ,90347 ,Nathalie.Provost@pwc.ca
35C5647-01 ,0001,4501314882,00010, ,0001, 99.000 , 99.000 ,Not Auth - ASN,2009/09/11, ,NO ,2009/08/24, ,90351 ,Nathalie.Provost@pwc.ca
3900972-01 ,0001,4501320182,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/09/09, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901068-01 ,0001,4501320460,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/09/22, ,NO , , ,90178 ,Nathalie.Provost@pwc.ca
3901068-01 ,0001,4501320460,00010, ,0002, 5.000 , 5.000 ,Not Auth - ASN,2009/11/23, ,NO , , ,90178 ,Nathalie.Provost@pwc.ca
3901153-01 ,0001,4501301886,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/08/20, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
3901155-01 ,0001,4501305552,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/08/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901476-01 ,0001,4501320184,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/09/09, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901476-01 ,0001,4501320184,00010, ,0002, 5.000 , 5.000 ,Not Auth - ASN,2009/11/11, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901679-01 ,0001,4501289433,00010, ,0003, 3.000 , 3.000 ,Not Auth - ASN,2009/08/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901679-01 ,0001,4501289433,00010, ,0002, 4.000 , 4.000 ,Not Auth - ASN,2009/09/10, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/07/20, ,NO ,2009/07/13, ,80721 ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0003, 2.000 , 2.000 ,Not Auth - ASN,2009/10/01, ,NO , , ,80721 ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0002, 2.000 , 2.000 ,Not Auth - ASN,2009/10/22, ,NO , , ,80721 ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0004, 2.000 , 2.000 ,Not Auth - ASN,2009/11/23, ,NO , , ,80721 ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0005, 2.000 , 2.000 ,Not Auth - ASN,2009/12/10, ,NO , , ,to plan ,Nathalie.Provost@pwc.ca
3901863-01 ,0001,5500043455,00010, ,0006, 2.000 , 2.000 ,Not Auth - ASN,2010/01/04, ,NO , , ,to plan ,Nathalie.Provost@pwc.ca
3901953-01 ,0001,4501301918,00010, ,0002, 7.000 , 7.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,6 stock ,Nathalie.Provost@pwc.ca
3901985-01 ,0001,4501287009,00010, ,0002, 6.000 , 6.000 ,Not Auth - ASN,2009/08/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3902019-01 ,0001,4501264891,00010, ,0003, 6.000 , 6.000 ,Not Auth - ASN,2009/08/12, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
3902124-01 ,0001,4501310166,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/08/19, ,NO , , ,90340 ,Nathalie.Provost@pwc.ca
3902223-01 ,0001,4501314878,00010, ,0001, 5.000 , 5.000 ,Not Auth - ASN,2009/09/10, ,NO , , ,81095 ,Nathalie.Provost@pwc.ca
3902618-01 ,0001,4501202304,00010, ,0002, 1.000 , 1.000 ,Not Auth - ASN,2009/09/28, ,NO , , ,80818 / SSON ,Nathalie.Provost@pwc.ca
3902618-01 ,0001,4501302346,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2009/07/17, ,NO ,2009/07/13, ,90182 ,Nathalie.Provost@pwc.ca
3910805-01 ,0017,5500019028,00010,K,0083, 12.000 , 12.000 ,Not Auth - ASN,2009/07/24, ,NO ,2009/08/28, ,90184 ,Nathalie.Provost@pwc.ca
3910805-01 ,0017,5500019028,00010,K,0084, 12.000 , 12.000 ,Not Auth - ASN,2009/09/29, ,NO , , ,90184 ,Nathalie.Provost@pwc.ca
F7XC712641011 ,0001,5500037231,00010, ,0033, 12.000 , 12.000 ,Not Auth - ASN,2009/12/11, ,NO , , ,STOCK ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0303, 10.000 , 10.000 ,Not Auth - ASN,2009/07/22, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0305, 10.000 , 10.000 ,Not Auth - ASN,2009/08/14, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0350, 10.000 , 10.000 ,Not Auth - ASN,2009/08/27, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0349, 10.000 , 10.000 ,Not Auth - ASN,2009/09/02, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0348, 10.000 , 10.000 ,Not Auth - ASN,2009/09/17, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0347, 10.000 , 10.000 ,Not Auth - ASN,2009/09/24, ,NO , , ,stock ,Nathalie.Provost@pwc.ca
MD3060557 ,0001,5500019684,00020, ,0346, 10.000 , 10.000 ,Not Auth - ASN,2009/10/07, ,NO , , ,80725 ,Nathalie.Provost@pwc.ca
